stamp,face_id,fused_x,fused_y,fused_z,fused_qx,fused_qy,fused_qz,fused_qw,pred_x,pred_y,pred_z,pred_qx,pred_qy,pred_qz,pred_qw,pos_err,ang_err_deg,image_error,object_error,weight
1767066233.405337,10,-0.220029,-0.041712,0.576442,0.515410,0.669782,-0.271154,0.460673,-0.220198,-0.041634,0.577087,0.514944,0.669391,-0.272182,0.461157,0.000671,0.147758,0.000000,1.092083,0.915682
1767066233.438701,10,-0.219964,-0.041625,0.576682,0.514378,0.669741,-0.272109,0.461324,-0.219902,-0.041540,0.576912,0.513120,0.669688,-0.273270,0.462115,0.000252,0.216106,0.000000,1.154157,0.866433
1767066233.472285,10,-0.220028,-0.041636,0.576791,0.514477,0.669638,-0.271962,0.461448,-0.220090,-0.041648,0.576895,0.514598,0.669514,-0.271785,0.461598,0.000121,0.033241,0.000000,1.194963,0.836846
1767066233.505778,10,-0.219858,-0.041737,0.576202,0.515139,0.669839,-0.271055,0.460952,-0.219695,-0.041833,0.575640,0.515941,0.670081,-0.269954,0.460349,0.000593,0.172950,0.000000,1.219009,0.820339
1767066233.539039,10,-0.219861,-0.041677,0.576018,0.515222,0.669497,-0.271153,0.461298,-0.219865,-0.041620,0.575841,0.515323,0.669080,-0.271271,0.461720,0.000186,0.070217,0.000000,1.284499,0.778514
1767066233.572658,10,-0.220283,-0.041762,0.576149,0.516481,0.668655,-0.269550,0.462050,-0.220684,-0.041843,0.576275,0.518004,0.667629,-0.267605,0.462959,0.000429,0.323765,0.000000,1.022431,0.978061
1767066233.606038,10,-0.220452,-0.041771,0.576409,0.516545,0.668790,-0.269650,0.461725,-0.220614,-0.041780,0.576658,0.516623,0.668954,-0.269772,0.461329,0.000297,0.051821,0.000000,1.091478,0.916189
1767066233.639468,10,-0.220701,-0.041743,0.576694,0.516642,0.668531,-0.269565,0.462041,-0.220939,-0.041716,0.576966,0.516759,0.668216,-0.269462,0.462426,0.000363,0.059726,0.000000,1.119491,0.893263
1767066233.672990,10,-0.220752,-0.041585,0.577068,0.515560,0.668961,-0.271164,0.461692,-0.220801,-0.041435,0.577425,0.514245,0.669479,-0.273103,0.461265,0.000391,0.279262,0.000000,1.269928,0.787446
1767066233.706210,10,-0.220604,-0.041648,0.576618,0.515737,0.669347,-0.270579,0.461278,-0.220461,-0.041708,0.576186,0.515951,0.669817,-0.269866,0.460774,0.000459,0.116275,0.000000,1.165504,0.857998
1767066233.739852,10,-0.220609,-0.041669,0.576534,0.515933,0.669244,-0.270073,0.461504,-0.220614,-0.041689,0.576454,0.516172,0.669118,-0.269459,0.461778,0.000083,0.082962,0.000000,1.175281,0.850860
1767066233.773245,10,-0.220610,-0.041730,0.576405,0.516458,0.669060,-0.269632,0.461442,-0.220611,-0.041788,0.576282,0.517096,0.668836,-0.269095,0.461366,0.000136,0.099225,0.000000,1.096644,0.911873
1767066233.806701,10,-0.220523,-0.041722,0.576396,0.516293,0.668991,-0.270146,0.461426,-0.220439,-0.041715,0.576388,0.516092,0.668907,-0.270771,0.461407,0.000084,0.075848,0.000000,1.107869,0.902634
1767066233.840205,10,-0.220240,-0.041819,0.575693,0.517052,0.669044,-0.268710,0.461338,-0.219971,-0.041911,0.575022,0.517971,0.669106,-0.266967,0.461228,0.000729,0.226347,0.000000,1.117881,0.894549
1767066233.873469,10,-0.220101,-0.041746,0.575848,0.516553,0.669132,-0.269281,0.461436,-0.219967,-0.041676,0.575997,0.515944,0.669239,-0.269975,0.461556,0.000212,0.107346,0.000000,1.325722,0.754306
1767066233.907148,10,-0.219923,-0.041759,0.575954,0.515972,0.669633,-0.270008,0.460933,-0.219753,-0.041771,0.576055,0.515268,0.670239,-0.270890,0.460324,0.000197,0.162522,0.000000,1.221640,0.818572
1767066233.940483,10,-0.219910,-0.041693,0.576446,0.514833,0.670000,-0.271170,0.460992,-0.219898,-0.041629,0.576916,0.513447,0.670443,-0.272581,0.461062,0.000475,0.232448,0.000000,1.107037,0.903312
1767066233.973964,10,-0.219643,-0.041663,0.575591,0.515157,0.669458,-0.271246,0.461373,-0.219387,-0.041635,0.574775,0.515550,0.668799,-0.271339,0.461835,0.000856,0.103141,0.000000,1.334010,0.749620
1767066234.007466,10,-0.219673,-0.041654,0.575932,0.514679,0.669829,-0.271953,0.460952,-0.219703,-0.041644,0.576258,0.514097,0.670279,-0.272809,0.460440,0.000327,0.142073,0.000000,1.071318,0.933430
1767066234.040716,10,-0.219602,-0.041762,0.575288,0.515540,0.669893,-0.270297,0.460870,-0.219535,-0.041865,0.574671,0.516586,0.669968,-0.268279,0.460769,0.000630,0.260849,0.000000,1.235305,0.809517
1767066234.074339,10,-0.220183,-0.041772,0.576098,0.516221,0.669078,-0.269600,0.461700,-0.220737,-0.041782,0.576871,0.517045,0.668087,-0.268753,0.462704,0.000951,0.210880,0.000000,1.171515,0.853596
1767066234.107704,10,-0.220318,-0.041704,0.576050,0.516182,0.668825,-0.269630,0.462093,-0.220448,-0.041639,0.576004,0.516135,0.668516,-0.269666,0.462570,0.000152,0.065464,0.000000,1.123624,0.889977
1767066234.141210,10,-0.220489,-0.041593,0.576579,0.515610,0.669002,-0.270818,0.461779,-0.220653,-0.041487,0.577084,0.514914,0.669217,-0.272261,0.461396,0.000541,0.190307,0.000000,1.279471,0.781573
1767066234.174714,10,-0.220386,-0.041679,0.576165,0.516017,0.669333,-0.270039,0.461302,-0.220288,-0.041761,0.575771,0.516510,0.669732,-0.269092,0.460723,0.000415,0.146496,0.000000,1.152652,0.867565
1767066234.207951,10,-0.220392,-0.041798,0.575913,0.516917,0.669496,-0.268926,0.460707,-0.220396,-0.041912,0.575670,0.518011,0.669693,-0.267570,0.459980,0.000268,0.217505,0.000000,1.140502,0.876807
1767066234.241594,10,-0.220339,-0.041779,0.575840,0.516733,0.669603,-0.269001,0.460714,-0.220288,-0.041761,0.575771,0.516510,0.669732,-0.269092,0.460723,0.000088,0.031324,0.000000,1.152652,0.867565
1767066234.274969,10,-0.220602,-0.041856,0.576120,0.517708,0.668924,-0.268123,0.461117,-0.220855,-0.041929,0.576388,0.518891,0.668098,-0.267055,0.461605,0.000375,0.213236,0.000000,1.206002,0.829186
1767066234.308466,10,-0.220523,-0.041739,0.576257,0.516836,0.668574,-0.269626,0.461727,-0.220446,-0.041627,0.576388,0.515774,0.668144,-0.271449,0.462466,0.000188,0.260862,0.000000,1.156811,0.864445
1767066234.341950,10,-0.220247,-0.041843,0.575642,0.517340,0.668819,-0.268423,0.461508,-0.219983,-0.041943,0.575054,0.517950,0.669116,-0.266962,0.461241,0.000651,0.187108,0.000000,1.100278,0.908861
1767066234.375216,10,-0.219644,-0.041819,0.575269,0.515790,0.670522,-0.269699,0.460025,-0.219067,-0.041795,0.574912,0.513897,0.672588,-0.271248,0.458214,0.000679,0.421514,0.000000,1.149169,0.870194
1767066234.408905,10,-0.219760,-0.041749,0.575594,0.515691,0.669828,-0.270195,0.460856,-0.219870,-0.041683,0.575902,0.515569,0.668986,-0.270796,0.461862,0.000334,0.165955,0.000000,1.214447,0.823420
1767066234.442274,10,-0.219723,-0.041691,0.575920,0.514953,0.670023,-0.271417,0.460679,-0.219688,-0.041635,0.576233,0.514054,0.670259,-0.272902,0.460463,0.000319,0.202202,0.000000,1.199397,0.833752
1767066234.475778,10,-0.219870,-0.041606,0.576500,0.514260,0.669851,-0.272456,0.461089,-0.220009,-0.041526,0.577054,0.513418,0.669641,-0.273716,0.461587,0.000577,0.184390,0.000000,1.046916,0.955187
1767066234.509227,10,-0.219680,-0.041789,0.575879,0.514740,0.670497,-0.270827,0.460574,-0.219498,-0.041963,0.575285,0.515321,0.671279,-0.268847,0.459946,0.000645,0.262864,0.000000,1.188181,0.841623
1767066234.542460,10,-0.219749,-0.041745,0.575660,0.515537,0.669813,-0.270642,0.460787,-0.219815,-0.041704,0.575451,0.516508,0.668978,-0.270416,0.461046,0.000223,0.151894,0.000000,1.205915,0.829246
1767066234.576086,10,-0.220326,-0.041734,0.576381,0.516214,0.668892,-0.269860,0.461825,-0.220877,-0.041724,0.577068,0.517034,0.667772,-0.268911,0.463081,0.000881,0.240520,0.000000,1.153386,0.867012
1767066234.609463,10,-0.220458,-0.041748,0.576491,0.516407,0.668967,-0.269765,0.461556,-0.220584,-0.041761,0.576597,0.516642,0.669058,-0.269650,0.461229,0.000165,0.049060,0.000000,1.065997,0.938089
1767066234.643023,10,-0.220371,-0.041755,0.576123,0.516454,0.669313,-0.269461,0.461179,-0.220288,-0.041761,0.575771,0.516510,0.669732,-0.269092,0.460723,0.000362,0.082941,0.000000,1.152652,0.867565
1767066234.676532,10,-0.220384,-0.041835,0.575891,0.517158,0.669485,-0.268607,0.460638,-0.220396,-0.041912,0.575670,0.518011,0.669693,-0.267570,0.459980,0.000234,0.172991,0.000000,1.140502,0.876807
1767066234.709709,10,-0.220390,-0.041875,0.575779,0.517543,0.669579,-0.268140,0.460342,-0.220396,-0.041912,0.575670,0.518011,0.669693,-0.267570,0.459980,0.000115,0.095027,0.000000,1.140502,0.876807
1767066234.743342,10,-0.220470,-0.041884,0.575833,0.517834,0.669351,-0.267717,0.460591,-0.220547,-0.041893,0.575886,0.518188,0.669074,-0.267205,0.460893,0.000093,0.085414,0.000000,1.177280,0.849415
1767066234.776695,10,-0.220734,-0.041735,0.577012,0.516928,0.669216,-0.269903,0.460529,-0.220987,-0.041592,0.578139,0.515822,0.669047,-0.272558,0.460451,0.001164,0.330300,0.000000,1.177394,0.849333
1767066234.810198,10,-0.220708,-0.041616,0.577240,0.516215,0.668764,-0.271654,0.460958,-0.220683,-0.041502,0.577458,0.515346,0.668210,-0.273779,0.461475,0.000247,0.276996,0.000000,1.223720,0.817180
1767066234.843714,10,-0.220736,-0.041603,0.577529,0.515883,0.668557,-0.271312,0.461829,-0.220764,-0.041591,0.577805,0.515479,0.668307,-0.270897,0.462885,0.000277,0.141015,0.000000,1.234280,0.810189
1767066234.877131,10,-0.220123,-0.041709,0.576579,0.515391,0.669655,-0.271097,0.460914,-0.219537,-0.041810,0.575672,0.514791,0.670986,-0.270834,0.459801,0.001085,0.212507,0.000000,1.146526,0.872200
1767066234.910649,10,-0.219932,-0.041634,0.576635,0.514290,0.669953,-0.272234,0.461039,-0.219749,-0.041562,0.576688,0.512953,0.670313,-0.273613,0.461190,0.000204,0.224596,0.000000,1.075010,0.930224
1767066234.943946,10,-0.219586,-0.041662,0.576086,0.513971,0.670708,-0.272484,0.460148,-0.219256,-0.041690,0.575561,0.513582,0.671626,-0.272787,0.459063,0.000621,0.172414,0.000000,1.184378,0.844325
1767066234.977526,10,-0.219802,-0.041639,0.576609,0.513891,0.670533,-0.272707,0.460362,-0.220007,-0.041616,0.577108,0.513793,0.670320,-0.272978,0.460621,0.000540,0.050682,0.000000,1.008573,0.991500
1767066235.010966,10,-0.219662,-0.041674,0.576122,0.514156,0.670757,-0.272042,0.460132,-0.219529,-0.041709,0.575657,0.514477,0.671029,-0.271234,0.459853,0.000485,0.109183,0.000000,1.249104,0.800574
1767066235.044397,10,-0.219575,-0.041729,0.575521,0.515192,0.670638,-0.270873,0.459836,-0.219492,-0.041781,0.574945,0.516450,0.670491,-0.269452,0.459475,0.000583,0.222033,0.000000,1.282967,0.779443
1767066235.077902,10,-0.220259,-0.041598,0.576844,0.515008,0.669639,-0.272010,0.460826,-0.220911,-0.041473,0.578107,0.514782,0.668424,-0.273388,0.462026,0.001427,0.252801,0.000000,1.086139,0.920692
1767066235.111281,10,-0.220507,-0.041688,0.576678,0.516050,0.668991,-0.270518,0.461479,-0.220744,-0.041773,0.576519,0.517314,0.668200,-0.268703,0.462270,0.000298,0.284065,0.000000,1.065496,0.938530
1767066235.144770,10,-0.220472,-0.041715,0.576325,0.516337,0.669045,-0.269712,0.461552,-0.220439,-0.041741,0.575988,0.516685,0.669110,-0.268733,0.461639,0.000340,0.119725,0.000000,1.179475,0.847835
1767066235.178275,10,-0.220458,-0.041713,0.576320,0.516536,0.669375,-0.270003,0.460681,-0.220445,-0.041711,0.576316,0.516776,0.669774,-0.270355,0.459623,0.000014,0.138459,0.000000,1.251011,0.799354
1767066235.211650,10,-0.220371,-0.041738,0.576039,0.516524,0.669536,-0.269592,0.460700,-0.220288,-0.041761,0.575771,0.516510,0.669732,-0.269092,0.460723,0.000282,0.061554,0.000000,1.152652,0.867565
1767066235.245084,10,-0.220515,-0.041609,0.576574,0.515798,0.669393,-0.270797,0.461015,-0.220653,-0.041487,0.577084,0.514914,0.669217,-0.272261,0.461396,0.000543,0.201816,0.000000,1.279471,0.781573
1767066235.278520,10,-0.220544,-0.041691,0.576584,0.516230,0.669206,-0.270215,0.461144,-0.220571,-0.041768,0.576595,0.516755,0.668977,-0.269508,0.461301,0.000083,0.105768,0.000000,1.149303,0.870093
1767066235.312042,10,-0.220690,-0.041583,0.577330,0.515718,0.668833,-0.271416,0.461553,-0.220829,-0.041480,0.578041,0.515095,0.668379,-0.272872,0.462048,0.000732,0.197133,0.000000,1.149908,0.869635
1767066235.345515,10,-0.220250,-0.041657,0.576361,0.516211,0.669248,-0.270668,0.460838,-0.219830,-0.041727,0.575436,0.516809,0.669752,-0.269759,0.459969,0.001018,0.169653,0.000000,1.069383,0.935118
1767066235.378888,10,-0.219694,-0.041774,0.575383,0.516030,0.670266,-0.270106,0.459891,-0.219163,-0.041886,0.574448,0.515808,0.671501,-0.269421,0.458738,0.001081,0.210433,0.000000,1.272318,0.785967
1767066235.412393,10,-0.219991,-0.041682,0.576399,0.515153,0.669913,-0.271179,0.460756,-0.220274,-0.041594,0.577370,0.514085,0.669482,-0.272482,0.461805,0.001015,0.232631,0.000000,1.227444,0.814701
1767066235.445817,10,-0.220175,-0.041647,0.576864,0.515136,0.669395,-0.271473,0.461354,-0.220351,-0.041613,0.577309,0.515115,0.668765,-0.271830,0.462081,0.000479,0.117588,0.000000,1.127954,0.886561
1767066235.479148,10,-0.220088,-0.041682,0.576648,0.515199,0.669415,-0.271190,0.461421,-0.220006,-0.041716,0.576441,0.515276,0.669439,-0.270846,0.461502,0.000225,0.041573,0.000000,1.215022,0.823030
1767066235.512769,10,-0.219772,-0.041783,0.575594,0.515855,0.669700,-0.269806,0.461087,-0.219470,-0.041879,0.574588,0.516648,0.670043,-0.268127,0.460680,0.001054,0.221350,0.000000,1.292752,0.773544
1767066235.546153,10,-0.219778,-0.041759,0.575486,0.516310,0.669729,-0.269717,0.460586,-0.219785,-0.041736,0.575383,0.516864,0.669764,-0.269608,0.459977,0.000106,0.095190,0.000000,1.173726,0.851988
1767066235.579581,10,-0.220199,-0.041743,0.576099,0.516538,0.669247,-0.269471,0.461175,-0.220601,-0.041728,0.576686,0.516815,0.668660,-0.269171,0.461890,0.000711,0.115845,0.000000,1.121034,0.892033
1767066235.613085,10,-0.220547,-0.041846,0.576291,0.517562,0.668714,-0.268486,0.461376,-0.220880,-0.041945,0.576474,0.518802,0.668064,-0.267289,0.461618,0.000392,0.212937,0.000000,1.092101,0.915666
1767066235.646329,10,-0.220711,-0.041885,0.576343,0.518110,0.668472,-0.267905,0.461447,-0.220869,-0.041921,0.576393,0.518778,0.668178,-0.267197,0.461533,0.000169,0.116898,0.000000,1.118443,0.894100
1767066235.680041,10,-0.220495,-0.041821,0.576050,0.517387,0.669043,-0.268442,0.461120,-0.220288,-0.041761,0.575771,0.516510,0.669732,-0.269092,0.460723,0.000352,0.154808,0.000000,1.152652,0.867565
1767066235.713361,10,-0.220389,-0.041791,0.575907,0.516992,0.669354,-0.268736,0.460941,-0.220288,-0.041761,0.575771,0.516510,0.669732,-0.269092,0.460723,0.000172,0.084947,0.000000,1.152652,0.867565
1767066235.746814,10,-0.220337,-0.041776,0.575837,0.516774,0.669525,-0.268897,0.460842,-0.220288,-0.041761,0.575771,0.516510,0.669732,-0.269092,0.460723,0.000084,0.046598,0.000000,1.152652,0.867565
1767066235.780385,10,-0.220545,-0.041774,0.576186,0.517019,0.668926,-0.268809,0.461488,-0.220744,-0.041773,0.576519,0.517314,0.668200,-0.268703,0.462270,0.000387,0.127536,0.000000,1.065496,0.938530
1767066235.813572,10,-0.220550,-0.041603,0.576875,0.515726,0.668975,-0.271432,0.461328,-0.220555,-0.041438,0.577535,0.514145,0.669027,-0.274624,0.461128,0.000680,0.408944,0.000000,1.130278,0.884738
1767066235.847207,10,-0.220382,-0.041717,0.576308,0.516546,0.668749,-0.269637,0.461792,-0.220222,-0.041827,0.575767,0.517538,0.668470,-0.267458,0.462352,0.000575,0.283482,0.000000,1.204357,0.830318
1767066235.880655,10,-0.220091,-0.041857,0.575712,0.517015,0.669234,-0.268670,0.461128,-0.219812,-0.041990,0.575144,0.517582,0.669821,-0.267495,0.460321,0.000647,0.188289,0.000000,1.184549,0.844203
1767066235.914141,10,-0.219810,-0.041854,0.575538,0.516432,0.669929,-0.269432,0.460325,-0.219543,-0.041852,0.575372,0.515723,0.670772,-0.270357,0.459349,0.000315,0.199172,0.000000,1.187282,0.842260
1767066235.947644,10,-0.219737,-0.041739,0.575872,0.515148,0.670102,-0.270920,0.460638,-0.219667,-0.041629,0.576191,0.513588,0.670308,-0.272724,0.461016,0.000344,0.277773,0.000000,1.134329,0.881578
1767066235.980835,10,-0.219756,-0.041721,0.575792,0.515054,0.669735,-0.270889,0.461295,-0.219775,-0.041704,0.575714,0.514938,0.669287,-0.270851,0.462096,0.000081,0.106046,0.000000,1.121584,0.891596
1767066236.014517,10,-0.219643,-0.041670,0.575722,0.514649,0.669981,-0.271352,0.461118,-0.219534,-0.041621,0.575655,0.514158,0.670278,-0.271914,0.460903,0.000136,0.095279,0.000000,1.264690,0.790707
1767066236.047898,10,-0.219892,-0.041721,0.575795,0.515714,0.669371,-0.270426,0.461359,-0.220131,-0.041770,0.575866,0.517006,0.668628,-0.269299,0.461649,0.000254,0.216706,0.000000,1.193420,0.837928
1767066236.081352,10,-0.220406,-0.041814,0.576330,0.516855,0.668878,-0.269323,0.461441,-0.220896,-0.041904,0.576840,0.518240,0.668277,-0.267982,0.461540,0.000714,0.231666,0.000000,1.075020,0.930215
1767066236.114887,10,-0.220571,-0.041827,0.576262,0.517397,0.668574,-0.268949,0.461493,-0.220729,-0.041838,0.576199,0.518055,0.668204,-0.268495,0.461554,0.000171,0.101154,0.000000,1.041851,0.959830
1767066236.148138,10,-0.220783,-0.041707,0.577221,0.516688,0.668789,-0.270577,0.461024,-0.220987,-0.041592,0.578139,0.515822,0.669047,-0.272558,0.460451,0.000947,0.258033,0.000000,1.177394,0.849333
1767066236.181693,10,-0.220753,-0.041776,0.576778,0.517136,0.668920,-0.269382,0.461031,-0.220724,-0.041841,0.576356,0.517678,0.669079,-0.267931,0.461038,0.000429,0.178473,0.000000,1.175150,0.850955
1767066236.215061,10,-0.220648,-0.041836,0.576322,0.517611,0.668990,-0.268400,0.460969,-0.220547,-0.041893,0.575886,0.518188,0.669074,-0.267205,0.460893,0.000452,0.152583,0.000000,1.177280,0.849415
1767066236.248565,10,-0.220712,-0.041704,0.576749,0.516962,0.668639,-0.269741,0.461423,-0.220773,-0.041578,0.577158,0.516172,0.668211,-0.271369,0.461973,0.000432,0.222204,0.000000,1.258668,0.794491
1767066236.282058,10,-0.220647,-0.041733,0.576672,0.516817,0.668828,-0.269700,0.461336,-0.220584,-0.041761,0.576597,0.516642,0.669058,-0.269650,0.461229,0.000101,0.035748,0.000000,1.065997,0.938089
1767066236.315319,10,-0.220719,-0.041742,0.576809,0.516777,0.668596,-0.269619,0.461764,-0.220788,-0.041751,0.576941,0.516729,0.668313,-0.269520,0.462286,0.000149,0.069171,0.000000,1.060684,0.942788
1767066236.348935,10,-0.220263,-0.041745,0.576112,0.516758,0.669114,-0.269732,0.460969,-0.219828,-0.041748,0.575446,0.516733,0.669742,-0.269870,0.460004,0.000795,0.132873,0.000000,1.144940,0.873408
1767066236.382314,10,-0.220067,-0.041643,0.576152,0.515865,0.669182,-0.270732,0.461284,-0.219880,-0.041546,0.576191,0.514779,0.669263,-0.271947,0.461666,0.000214,0.192016,0.000000,1.268357,0.788422
1767066236.415810,10,-0.219926,-0.041778,0.575612,0.516484,0.669168,-0.269555,0.461301,-0.219792,-0.041907,0.575097,0.517235,0.669149,-0.268124,0.461321,0.000548,0.185142,0.000000,1.240913,0.805858
1767066236.449313,10,-0.219794,-0.041702,0.575908,0.515177,0.669685,-0.270987,0.461173,-0.219667,-0.041629,0.576191,0.513588,0.670308,-0.272724,0.461016,0.000318,0.279708,0.000000,1.134329,0.881578
1767066236.482562,10,-0.219408,-0.041711,0.575384,0.514504,0.670653,-0.271358,0.460298,-0.219038,-0.041720,0.574882,0.513683,0.671831,-0.271809,0.459231,0.000624,0.211411,0.000000,1.199403,0.833748
1767066236.516188,10,-0.219479,-0.041769,0.575208,0.515316,0.670574,-0.270612,0.459944,-0.219547,-0.041824,0.575041,0.516300,0.670477,-0.269707,0.459514,0.000189,0.161329,0.000000,1.241242,0.805644
1767066236.549574,10,-0.219915,-0.041771,0.575820,0.516039,0.669950,-0.269973,0.460419,-0.220331,-0.041774,0.576404,0.516916,0.669190,-0.269195,0.460994,0.000717,0.173136,0.000000,1.219959,0.819700
1767066236.583061,10,-0.220443,-0.041768,0.576353,0.516657,0.668822,-0.269338,0.461734,-0.220948,-0.041764,0.576862,0.517405,0.667449,-0.268567,0.463330,0.000717,0.270841,0.000000,1.054924,0.947935
1767066236.616556,10,-0.220597,-0.041771,0.576438,0.516954,0.668541,-0.269051,0.461977,-0.220744,-0.041773,0.576519,0.517314,0.668200,-0.268703,0.462270,0.000168,0.077222,0.000000,1.065496,0.938530
1767066236.649831,10,-0.220604,-0.041780,0.576358,0.517018,0.668674,-0.269071,0.461701,-0.220611,-0.041788,0.576282,0.517096,0.668836,-0.269095,0.461366,0.000077,0.043662,0.000000,1.096644,0.911873
1767066236.683435,10,-0.220442,-0.041770,0.576057,0.516789,0.669152,-0.269081,0.461259,-0.220288,-0.041761,0.575771,0.516510,0.669732,-0.269092,0.460723,0.000326,0.095979,0.000000,1.152652,0.867565
1767066236.716809,10,-0.220606,-0.041769,0.576283,0.517007,0.668727,-0.268924,0.461722,-0.220763,-0.041768,0.576499,0.517272,0.668210,-0.268732,0.462285,0.000267,0.095274,0.000000,1.124235,0.889494
1767066236.750314,10,-0.220731,-0.041849,0.576349,0.517826,0.668475,-0.268131,0.461630,-0.220850,-0.041926,0.576413,0.518820,0.668168,-0.267168,0.461518,0.000155,0.162938,0.000000,1.062314,0.941341
1767066236.783803,10,-0.220581,-0.041781,0.576369,0.517043,0.668671,-0.269324,0.461530,-0.220439,-0.041715,0.576388,0.516092,0.668907,-0.270771,0.461407,0.000158,0.200812,0.000000,1.107869,0.902634
1767066236.817060,10,-0.220752,-0.041838,0.576755,0.517145,0.668597,-0.268921,0.461758,-0.220915,-0.041892,0.577125,0.517268,0.668508,-0.268431,0.462035,0.000408,0.066863,0.000000,1.052004,0.950567
1767066236.850701,10,-0.220268,-0.041814,0.576087,0.516998,0.669112,-0.269294,0.460959,-0.219807,-0.041791,0.575449,0.516819,0.669735,-0.269746,0.459989,0.000787,0.143323,0.000000,1.168352,0.855906
1767066236.884060,10,-0.219721,-0.041796,0.575586,0.515672,0.670436,-0.270031,0.460088,-0.219198,-0.041778,0.575107,0.514057,0.672041,-0.270925,0.459027,0.000709,0.305551,0.000000,1.179240,0.848004
1767066236.917562,10,-0.219578,-0.041825,0.575424,0.515524,0.670550,-0.269901,0.460164,-0.219442,-0.041853,0.575269,0.515343,0.670689,-0.269744,0.460257,0.000208,0.033426,0.000000,1.195132,0.836727
1767066236.951072,10,-0.219624,-0.041725,0.575816,0.514650,0.670442,-0.271177,0.460550,-0.219667,-0.041629,0.576191,0.513588,0.670308,-0.272724,0.461016,0.000389,0.222117,0.000000,1.134329,0.881578
1767066236.984311,10,-0.219635,-0.041633,0.575657,0.514773,0.669819,-0.271550,0.461098,-0.219645,-0.041545,0.575504,0.514923,0.669061,-0.272003,0.461765,0.000177,0.128065,0.000000,1.313692,0.761213
1767066237.017946,10,-0.219566,-0.041757,0.575137,0.515641,0.669881,-0.270018,0.460938,-0.219501,-0.041876,0.574641,0.516692,0.669953,-0.268160,0.460742,0.000514,0.245770,0.000000,1.266404,0.789638
1767066237.051325,10,-0.219868,-0.041802,0.575523,0.516349,0.669666,-0.269446,0.460793,-0.220155,-0.041845,0.575893,0.517208,0.669404,-0.268751,0.460617,0.000470,0.131718,0.000000,1.110648,0.900376
1767066237.084805,10,-0.220220,-0.041570,0.576549,0.515206,0.669040,-0.272100,0.461422,-0.220557,-0.041348,0.577529,0.513811,0.668271,-0.275319,0.462181,0.001060,0.420638,0.000000,1.176877,0.849706
1767066237.118313,10,-0.220488,-0.041674,0.576534,0.516159,0.668662,-0.270566,0.461806,-0.220744,-0.041773,0.576519,0.517314,0.668200,-0.268703,0.462270,0.000275,0.262179,0.000000,1.065496,0.938530
1767066237.151568,10,-0.220711,-0.041700,0.576753,0.516481,0.668424,-0.270004,0.462119,-0.220925,-0.041724,0.576964,0.516872,0.668135,-0.269320,0.462499,0.000301,0.105659,0.000000,1.208114,0.827737
1767066237.185200,10,-0.220495,-0.041731,0.576250,0.516495,0.669016,-0.269592,0.461488,-0.220288,-0.041761,0.575771,0.516510,0.669732,-0.269092,0.460723,0.000523,0.133098,0.000000,1.152652,0.867565
1767066237.218630,10,-0.220554,-0.041760,0.576266,0.516766,0.668935,-0.269368,0.461433,-0.220611,-0.041788,0.576282,0.517096,0.668836,-0.269095,0.461366,0.000065,0.050877,0.000000,1.096644,0.911873
1767066237.252138,10,-0.220741,-0.041740,0.576635,0.516782,0.668606,-0.269397,0.461875,-0.220920,-0.041721,0.576987,0.516801,0.668206,-0.269432,0.462411,0.000395,0.076759,0.000000,1.064091,0.939769
1767066237.285559,10,-0.220624,-0.041580,0.577064,0.515654,0.668809,-0.271638,0.461528,-0.220513,-0.041427,0.577474,0.514279,0.669050,-0.274359,0.461103,0.000452,0.353751,0.000000,1.181668,0.846262
1767066237.318831,10,-0.220634,-0.041807,0.576675,0.517157,0.668606,-0.269506,0.461391,-0.220643,-0.042025,0.576302,0.518982,0.668353,-0.266906,0.461219,0.000432,0.365651,0.000000,1.028341,0.972440
